Plant_ID,Chamber,Shelf,Leaf_ID,Plant_Leaf,RhizoctoniaLL,RhizoctoniaPerc,ColletotrichumPerc,Date/Time,Date_Exposed,DAI,Date_Zero
58,Bert,Top,1,58_1,NA,NA,NA,3/11/19,2/8/19,31,0
108,Bert,Top,1,108_1,NA,NA,NA,3/11/19,2/8/19,31,0
140,Bert,Top,1,140_1,1.7,6,0.5,3/11/19,2/8/19,31,0
99,Bert,Top,1,99_1,1.8,7,0,3/11/19,2/8/19,31,0
25,Bert,Top,1,25_1,NA,NA,NA,3/11/19,2/8/19,31,0
123,Bert,Top,1,123_1,NA,NA,NA,3/11/19,2/8/19,31,0
20,Bert,Top,1,20_1,NA,NA,NA,3/11/19,2/8/19,31,0
87,Bert,Top,1,87_1,NA,NA,NA,3/11/19,2/8/19,31,0
119,Bert,Top,1,119_1,2.2,5,0,3/11/19,2/8/19,31,0
7,Bert,Top,1,7_1,NA,NA,NA,3/11/19,2/8/19,31,0
30,Bert,Top,1,30_1,2.4,5,0,3/11/19,2/8/19,31,0
135,Bert,Top,1,135_1,5.5,10,0,3/11/19,2/8/19,31,0
131,Bert,Top,1,131_1,NA,NA,NA,3/11/19,2/8/19,31,0
111,Bert,Top,1,111_1,NA,NA,NA,3/11/19,2/8/19,31,0
26,Bert,Bottom,1,26_1,NA,NA,NA,3/11/19,2/8/19,31,0
65,Bert,Bottom,1,65_1,NA,NA,NA,3/11/19,2/8/19,31,0
66,Bert,Bottom,1,66_1,NA,NA,NA,3/11/19,2/8/19,31,0
31,Bert,Bottom,1,31_1,NA,NA,NA,3/11/19,2/8/19,31,0
122,Bert,Bottom,1,122_1,NA,NA,NA,3/11/19,2/8/19,31,0
69,Bert,Bottom,1,69_1,NA,NA,NA,3/11/19,2/8/19,31,0
117,Bert,Bottom,1,117_1,NA,NA,NA,3/11/19,2/8/19,31,0
134,Bert,Bottom,1,134_1,NA,NA,NA,3/11/19,2/8/19,31,0
4,Bert,Bottom,1,4_1,NA,NA,NA,3/11/19,2/8/19,31,0
43,Bert,Bottom,1,43_1,NA,NA,NA,3/11/19,2/8/19,31,0
127,Bert,Bottom,1,127_1,NA,NA,NA,3/11/19,2/8/19,31,0
37,Bert,Bottom,1,37_1,NA,NA,NA,3/11/19,2/8/19,31,0
29,Bert,Bottom,1,29_1,NA,NA,NA,3/11/19,2/8/19,31,0
106,Bert,Bottom,1,106_1,NA,NA,NA,3/11/19,2/8/19,31,0
62,Bert,Bottom,1,62_1,0,0,0,3/11/19,2/8/19,31,0
35,Bert,Bottom,1,35_1,NA,NA,NA,3/11/19,2/8/19,31,0
113,Bert,Bottom,1,113_1,NA,NA,NA,3/11/19,2/8/19,31,0
109,Bert,Bottom,1,109_1,0,0,0,3/11/19,2/8/19,31,0
45,Bert,Bottom,1,45_1,NA,NA,NA,3/11/19,2/8/19,31,0
61,Bert,Bottom,1,61_1,0.8,1,1,3/11/19,2/8/19,31,0
42,Bert,Bottom,1,42_1,0,0,5,3/11/19,2/8/19,31,0
64,Bert,Bottom,1,64_1,NA,NA,NA,3/11/19,2/8/19,31,0
60,Bert,Bottom,1,60_1,NA,NA,NA,3/11/19,2/8/19,31,0
36,Bert,Bottom,1,36_1,NA,NA,NA,3/11/19,2/8/19,31,0
83,Bert,Bottom,1,83_1,NA,NA,NA,3/11/19,2/8/19,31,0
121,Bert,Bottom,1,121_1,0.7,10,0,3/11/19,2/8/19,31,0
28,Bert,Bottom,1,28_1,NA,NA,NA,3/11/19,2/8/19,31,0
32,Bert,Bottom,1,32_1,NA,NA,NA,3/11/19,2/8/19,31,0
51,Bert,Bottom,1,51_1,NA,NA,NA,3/11/19,2/8/19,31,0
71,Bert,Bottom,1,71_1,NA,NA,NA,3/11/19,2/8/19,31,0
2,Bert,Bottom,1,2_1,NA,NA,NA,3/11/19,2/8/19,31,0
54,Bert,Bottom,1,54_1,NA,NA,NA,3/11/19,2/8/19,31,0
50,Bert,Bottom,1,50_1,NA,NA,NA,3/11/19,2/8/19,31,0
86,Ernie,Top,1,86_1,1.6,5,0,3/11/19,2/8/19,31,0
33,Ernie,Top,1,33_1,NA,NA,NA,3/11/19,2/8/19,31,0
41,Ernie,Top,1,41_1,NA,NA,NA,3/11/19,2/8/19,31,0
34,Ernie,Top,1,34_1,0,0,0,3/11/19,2/8/19,31,0
72,Ernie,Top,1,72_1,NA,NA,NA,3/11/19,2/8/19,31,0
100,Ernie,Top,1,100_1,0,0,2,3/11/19,2/8/19,31,0
16,Ernie,Top,1,16_1,0,0,0,3/11/19,2/8/19,31,0
112,Ernie,Top,1,112_1,0,0,0,3/11/19,2/8/19,31,0
22,Ernie,Top,1,22_1,NA,NA,NA,3/11/19,2/8/19,31,0
95,Ernie,Top,1,95_1,NA,NA,NA,3/11/19,2/8/19,31,0
116,Ernie,Top,1,116_1,1.1,1,0,3/11/19,2/8/19,31,0
94,Ernie,Top,1,94_1,NA,NA,NA,3/11/19,2/8/19,31,0
81,Ernie,Top,1,81_1,NA,NA,NA,3/11/19,2/8/19,31,0
82,Ernie,Top,1,82_1,0,0,0,3/11/19,2/8/19,31,0
12,Ernie,Top,1,12_1,0,0,5,3/11/19,2/8/19,31,0
114,Ernie,Top,1,114_1,NA,NA,NA,3/11/19,2/8/19,31,0
78,Ernie,Top,1,78_1,0,0,0.5,3/11/19,2/8/19,31,0
84,Ernie,Top,1,84_1,NA,NA,NA,3/11/19,2/8/19,31,0
126,Ernie,Top,1,126_1,0,0,0,3/11/19,2/8/19,31,0
53,Ernie,Top,1,53_1,NA,NA,NA,3/11/19,2/8/19,31,0
103,Ernie,Top,1,103_1,NA,NA,NA,3/11/19,2/8/19,31,0
67,Ernie,Top,1,67_1,NA,NA,NA,3/11/19,2/8/19,31,0
52,Ernie,Top,1,52_1,NA,NA,NA,3/11/19,2/8/19,31,0
44,Ernie,Top,1,44_1,NA,NA,NA,3/11/19,2/8/19,31,0
101,Ernie,Top,1,101_1,NA,NA,NA,3/11/19,2/8/19,31,0
141,Ernie,Top,1,141_1,NA,NA,NA,3/11/19,2/8/19,31,0
6,Ernie,Top,1,6_1,NA,NA,NA,3/11/19,2/8/19,31,0
125,Ernie,Top,1,125_1,0.9,1,0,3/11/19,2/8/19,31,0
118,Ernie,Top,1,118_1,2,5,0,3/11/19,2/8/19,31,0
57,Ernie,Top,1,57_1,NA,NA,NA,3/11/19,2/8/19,31,0
77,Ernie,Bottom,1,77_1,NA,NA,NA,3/11/19,2/8/19,31,0
1,Ernie,Bottom,1,1_1,0.5,3,0,3/11/19,2/8/19,31,0
128,Ernie,Bottom,1,128_1,NA,NA,NA,3/11/19,2/8/19,31,0
124,Ernie,Bottom,1,124_1,0,0,0,3/11/19,2/8/19,31,0
110,Ernie,Bottom,1,110_1,0.8,5,0,3/11/19,2/8/19,31,0
68,Ernie,Bottom,1,68_1,NA,NA,NA,3/11/19,2/8/19,31,0
3,Ernie,Bottom,1,3_1,NA,NA,NA,3/11/19,2/8/19,31,0
102,Ernie,Bottom,1,102_1,NA,NA,NA,3/11/19,2/8/19,31,0
98,Ernie,Bottom,1,98_1,NA,NA,NA,3/11/19,2/8/19,31,0
138,Ernie,Bottom,1,138_1,1.7,10,10,3/11/19,2/8/19,31,0
17,Ernie,Bottom,1,17_1,NA,NA,NA,3/11/19,2/8/19,31,0
129,Ernie,Bottom,1,129_1,NA,NA,NA,3/11/19,2/8/19,31,0
8,Ernie,Bottom,1,8_1,1.1,2,0,3/11/19,2/8/19,31,0
107,Ernie,Bottom,1,107_1,5.4,30,0,3/11/19,2/8/19,31,0
63,Ernie,Bottom,1,63_1,NA,NA,NA,3/11/19,2/8/19,31,0
73,Ernie,Bottom,1,73_1,NA,NA,NA,3/11/19,2/8/19,31,0
139,Ernie,Bottom,1,139_1,0,0,0,3/11/19,2/8/19,31,0
49,Ernie,Bottom,1,49_1,1.1,2,0,3/11/19,2/8/19,31,0
92,Ernie,Bottom,1,92_1,NA,NA,NA,3/11/19,2/8/19,31,0
93,Ernie,Bottom,1,93_1,NA,NA,NA,3/11/19,2/8/19,31,0
88,Ernie,Bottom,1,88_1,0,0,0,3/11/19,2/8/19,31,0
70,Ernie,Bottom,1,70_1,NA,NA,NA,3/11/19,2/8/19,31,0
105,Ernie,Bottom,1,105_1,1,2,0,3/11/19,2/8/19,31,0
115,Ernie,Bottom,1,115_1,1.2,3,0,3/11/19,2/8/19,31,0
9,Ernie,Bottom,1,9_1,NA,NA,NA,3/11/19,2/8/19,31,0
46,Ernie,Bottom,1,46_1,NA,NA,NA,3/11/19,2/8/19,31,0
21,Ernie,Bottom,1,21_1,NA,NA,NA,3/11/19,2/8/19,31,0
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
